SName,Lyric,Artist,Songs,Popularity,Genre,Genres
Latas Retorcidas,Correndo em busca de emoções. Em alta velocidade. Não sabem o que há em suas vidas. E nem o que virá. A vida se esvala dentro de si. Consumindo-se em sensações. Como a de tantas outras pessoas. De tantos outros corações. Em questão de segundos tudo termina. Um mundo que nem bem começou. E a sede que sentiam pelo viver. De repente se acabou. Sem pensar naqueles que ainda choram. Por não quererem acreditar. Que a vida que estava aqui mesmo agora. Sem razão nunca mais vai voltar. Vejo latas retorcidas. Vejo corpos pelo chão. Frágeis vidas que se foram. Numa pobre ilusão. Vejo imagens no espelho. De amigos acabados. Todos manchados de vermelho. Um sonho despedaçado. Dentro de você havia. Muitos outros sentimentos. Todos eles jogados fora. Pra viver um só momento. Será que não dá pra ouvir. A voz da sua consciência. Não esperar pra saber. Qual vai ser a conseqüência. A sua alma vai embora. Com tudo o que você tem. Mas alguns ainda insistem. Insistem em morrer também,Rosa de Saron,134,8.2,Rock,Gospel/Religioso; Rock; Pop/Rock; Romântico; Rock Alternativo; Axé; Funk; MPB; Blues; Pagode; Hard Rock; Rockabilly; Trip-Hop; Post-Rock; R&B; Reggae; Funk Carioca; Punk Rock; Hardcore; Sertanejo; Heavy Metal; Forró
Tempo No Tempo,"Há sempre um tempo no tempo. Que o corpo do homem apodrece. Sua alma cansada penada se afunda no chão. E o bruxo do luxo baixado o capucho. Chorando no nicho capacho do lixo. Caprichos não mais voltaram. Já houve um tempo em que o tempo parou de passar. E um tal de homo sapiens não soube disso aproveitar. Chorando,sorrindo,falando em calar. Pensando em pensar quando o tempo parar de passar. Mas se entre lágrimas você se achar e pensar. Que está a chorar. Esse era o tempo em que o tempo é",Rita Lee,297,7.6,Rock,Rock; Pop/Rock; MPB; Rock Alternativo; Jovem Guarda; Classic Rock; K-Pop/K-Rock; Bossa Nova; Hard Rock; New Wave; Pós-Punk; Disco; Clássico; Psicodelia; Axé; Forró; Punk Rock; Pop
Bestinha,"Ela me viu tanto que eu me esforcei. Ela sorriu hoje eu nem me atrasei. Tão novinha, era a minha, era a melhor. Que bundinha, redondinha e tão só. Ela pediu, pra ir com calma eu fui. Ela sorriu, bem devagar eu pus. Eu só queria que todo dia fosse igual. Ralaria, lavava a cozinha. Oh! Minha ruivinha tu transforma em festa um funeral. (Refrão). Não tô cansado mas assim me esfola. Como na areia do Havaí. Quem me faz falta é quem não vai na bola. Quem me segura se eu cair. Tão novinha era a minha era a melhor. Que bundinha, redondinha e tão só. (Refrão). Pra ser ditado eu não vou pra escola. Sem professor eu aprendi. Que quem faz falta é quem não vai na bola. Quem me segura se eu cair",Raimundos,121,4.2,Rock,Punk Rock; Hardcore; Rock; Pop/Rock; Hard Rock; Metal; Heavy Metal; Pós-Punk; Rock Alternativo; Reggae; Forró; Reggaeton; Gospel/Religioso; MPB; Ska; Hip Hop; Indie; Axé
O Quê,"Que não é o que não pode ser que. Não é o que não pode. Ser que não é.. O que não pode ser que não. É o que não. Pode ser. Que não. É!. O que não pode ser que. Não é o que não pode ser. Que não é o que. O que?. O que?. O que?. O que?. Que não é o que, não pode ser. Que não é o que não pode ser. Que não é o que não pode ser que não é (2x). Não não não é(2x). É. Pode ser. É. Pode ser pode ser pode ser pode ser(2x). Que não é o que não pode ser. Que não. Que não é. Que não é(2x). Que não é que não pode ser. Que não pode ser que não é(4x)",Titãs,228,8.9,Rock,Pop/Rock; Rock; Hard Rock; MPB; Pop; World Music; Punk Rock; Heavy Metal; Pós-Punk; Rock Alternativo; Axé; Velha Guarda; Funk Carioca; Electronica; Forró; J-Pop/J-Rock; Emocore; Country; Classic Rock; Post-Rock; R&B; Folk; Blues; Romântico; Hip Hop; Trilha Sonora; Gótico; Hardcore; Bossa Nova; Jazz; Reggae; Grunge; Pop/Punk; Jovem Guarda; Black Music; Funk
Diga (Parte 2),"Tira a maquiagem pra que eu possa ver. Aquilo que você se esforça pra esconder. Agora somos só nós dois. Já podes parar de fingir. Mas cala essa boca. E me diz com o olhar. Quem era você. Até me encontrar. Se agora és diferente. O que eu fiz que te fez mudar?. Eu lembro dos lábios tremendo ao dizer. Eu não vivo sem você.... Então diga. Que não vai sair da minha vida. Diga que não passa de mentira. Quando dizem que o amor morreu. Tira essa roupa pra que eu possa ver. Que não há uma arma. Tentando se esconder. O mal vive num lar. Perfeito e sem infiltração. E tira o cabelo da cara e me diz. Se por um segundo. Quiseste me ver feliz. Ou se és o meu destino. Tentando me dar outra lição. Eu lembro de cerrar os punhos pra dizer. Eu não amo mais você.... E diga. Que não volta mais pra minha vida. E que a nossa estrada é bipartida. Esqueça o dia em que me conheceu. Então diga. Que nem todo dinheiro dessa vida. Não vai comprar de volta ""a acolhida"". No peito de quem já foi todo seu. E a casa é minha. Mas pode ficar. Eu volto amanhã. E não quero mais te enxergar. Faça suas malas. E nunca mais volte aqui. E eu juro pela vida. Da mãe e do pai. Ciente do peso. Da expressão ""nunca mais"". Volte a oferecer. Teu corpo a quem preferir. Viver ao lado de quem não tem nada pra dizer. Confesse pra mim de uma vez. Mas diga. Que nunca foi feliz nessa tua vida. Teu texto, teu sorriso. De mentira. Pode enganar a todos. Não a mim. Então diga. Que essa mão que acena na partida. Por tantos idiotas, pretendida. É a mesma que decreta o nosso fim. Assisto teus passos. Como a um balé. Quem vais usurpar. Agora que ninguém te quer?. A verdade demora. Mas chega sempre sem avisar. E o grito contido no teu travesseiro. Ecoa nos lares do mundo inteiro. Não tira esse rímel. Pois hoje eu quero vê-lo... borrar",Fresno,142,2.2,Rock,Pop/Rock; Emocore; Rock; Pop/Punk; Hardcore; Piano Rock; Rock Alternativo; Romântico; Post-Rock; Reggae; Hard Rock
Um Mais Um,Éramos nós (2x). Um mais um. Éramos mais. Que só dois. Éramos um. Feito de dois. Mais que nós dois. Nunca então sós. [Refrão:]. Eu era eu. Quando era nela. Ela em mim. Como ela era. Éramos nós(2x). Um mais um. Éramos mais. Que só dois. Éramos um. Feito de dois. Mais que nós. Nunca então sós. [Refrão:]. Eu era eu. Quando era nela. Ela em mim. Como ela era. Soma sem subtração. Múltiplos sem divisão. Dois que se amavam então. Éramos multidão. E na matemática torta. Da vida aqui sem ela. Dois menos um é zero. Eu não sou nada do que eu era. Éramos nós (2x). Um mais um. Éramos mais. Que só dois. Mais que só dois(2x). Éramos nós (2x). Um mais um. Éramos mais. Que só dois. Éramos um. Feito de dois. Mais que nós dois. Nunca então sós. [Refrão:]. Eu era eu. Quando era nela. Ela em mim. Como ela era. Éramos nós(2x). Um mais um. Éramos mais. Que só dois. Éramos um. Feito de dois. Mais que nós. Nunca então sós. [Refrão:]. Eu era eu. Quando era nela. Ela em mim. Como ela era. Soma sem subtração. Múltiplos sem divisão. Dois que se amavam então. Éramos multidão. E na matemática torta. Da vida aqui sem ela. Dois menos um é zero. Eu não sou nada do que eu era,Skank,139,12.3,Rock,Pop/Rock; Rock; Pop; Rock Alternativo; MPB; Romântico; Reggae; Ska; Blues; Gospel/Religioso; Trilha Sonora; Axé; Classic Rock; Power-Pop; New Wave; Instrumental; R&B; Psicodelia; Pagode; Funk; Funk Carioca; Dance
Outro Lugar,"(refrão). Ainda vou te levar pra outro lugar. além do sol do mar. Onde eu possa te ter, te amar. e o tempo vai ser maior. Não te quero assim tão longe,. tanto quanto o céu do mar. Quero ter você mais perto, certo,. pronto pra te amar. Ainda vou te levar pra outro lugar. além do sol do mar. Onde eu possa te ter, te amar. e o tempo vai ser maior. Quero ter o teu encanto, tanto, pra me enfeitiçar. Quero ter você mais perto, pra poder te amar. Eu podia até tentar acreditar nessa ilusão, não sei. porque. Viagem errada então. O meu caminho me levava a acreditar. Que eu estava certo, que eu era esperto e coisa e tal. Cara sinistro da zona sul, andando com um monte de. santinha pra lá e para cá,. Mas com você foi diferente, foi de primeira. Quando eu te vi até me faltou ar. As oportunidades nessa vida me fazem crer,. Que quando estamos frente a frente, só eu e você,. O tempo passa tudo é mais fácil. Difícil é esquecer o que eu faço quando você se vai. Eu fico aqui bolando planos mirabolantes,. Fico inconstante, pareço iniciante. Eu vou fazer de tudo pra trazer você pra perto de mim. Pode acreditar que sim.... (refrão)",Detonautas,120,2.0,Rock,Rock
O Chão Que Ela Pisa,"Por trás de cada passo seu. Retratos e histórias, vão lembrar. Que sempre estarei bem perto de você. Por trás de cada passo seu. Sempre escuto as ruas pra lembrar. Que um dia andamos juntos por aqui. Em tardes tristes eu pensei. ""Onde foi que eu errei?"". Mais um dia ruim, andando só pelas ruas. Refrão(2x). Se eu puder te encontrar. A qualquer hora. Em qualquer lugar. . É aonde vou estar",CPM 22,114,3.2,Rock,Hardcore; Punk Rock; Rock; Pop/Rock; Hard Rock; Pop/Punk; Ska; Rock Alternativo; Axé; Heavy Metal; Grunge; Metal; Funk Carioca; Pop; Black Music; Emocore; J-Pop/J-Rock; Funk; Post-Rock; Velha Guarda; New Age; Power-Pop; Trilha Sonora; Jazz; Tecnopop; Gospel/Religioso; Reggae; Dance; Electronica; Romântico; Forró
Realimentação,"O que é escuro. Aquilo que é inconveniente. Que fica oculto. Ou pulsa latente. O indesejável. O que é obsceno e doente. A cara do cão. O espelho da gente. As voltas tentando morder o próprio rabo. O raro é conseguir ver-se, a própria sombra. Um cágado assando ao sol virado de borco. As sobras de um urubu de um espírito de porco. No fundo do inferno. Na falta na mais completa ausência. O que sobrevive. O mais resistente. O pântano é rico. Assim como é rico o esterco. Quem estiver fraco. Que se alimente. Se alimente. E realimente. Mas admita você bem que precisa de mim",Lulu Santos,271,10.0,Rock,Pop/Rock; Rock; Pop; MPB; Dance; Electronica; Romântico; Funk; Black Music; Gospel/Religioso; Rap; Funk Carioca; K-Pop/K-Rock; House; Disco; Surf Music; Axé; Soul Music; Reggae
Uma Noite Em Hong Kong,"loura lamê é um pecado. Delfim dourado uma sereia neón. A nissei um sashimi decorado. Papiro fino com sabor de bombom. A ruivinha pede um drink gelado. Um Bloody Mary pra uma cena de amor. Sardas pintadas pela pele suada. Na cuca o halo de um anjo em flor. Foi uma noite em Hong Kong. Cheia de luz negra e frisson. Dançando à noite em Hong Kong. O coração batendo é o som. A negra é uma pantera africana. Sorriso solto, cintilando o marfim. A nativa, uma índia cigana. Eva nua, possuíndo jardins. A morena é São Paulo na veia. Curvas, estradas, louca Fórmula 1. A mulata vem, vem com a lua cheia. Ouço tambores num ponto de Ogum. Foi numa noite em Hong Kong. Cheia de luz negra e frisson. Dançando à noite em Hong Kong, Hong Kong. O coração batendo é o som...",Rita Lee,297,7.6,Rock,Rock; Pop/Rock; MPB; Rock Alternativo; Jovem Guarda; Classic Rock; K-Pop/K-Rock; Bossa Nova; Hard Rock; New Wave; Pós-Punk; Disco; Clássico; Psicodelia; Axé; Forró; Punk Rock; Pop
